features,zCMB_c_pew,zCMB_p_pew,zCMB_c_vel,zCMB_p_vel,zspecHelio_c_pew,zspecHelio_p_pew,zspecHelio_c_vel,zspecHelio_p_vel,logMassFSPS_c_pew,logMassFSPS_p_pew,logMassFSPS_c_vel,logMassFSPS_p_vel,logMassPEGASE_c_pew,logMassPEGASE_p_pew,logMassPEGASE_c_vel,logMassPEGASE_p_vel,logSSFRFSPS_c_pew,logSSFRFSPS_p_pew,logSSFRFSPS_c_vel,logSSFRFSPS_p_vel,logSFRPEGASE_c_pew,logSFRPEGASE_p_pew,logSFRPEGASE_c_vel,logSFRPEGASE_p_vel,ageFSPS_c_pew,ageFSPS_p_pew,ageFSPS_c_vel,ageFSPS_p_vel,agePEGASE_c_pew,agePEGASE_p_pew,agePEGASE_c_vel,agePEGASE_p_vel,separationhost_c_pew,separationhost_p_pew,separationhost_c_vel,separationhost_p_vel,DLRhost_c_pew,DLRhost_p_pew,DLRhost_c_vel,DLRhost_p_vel
pW1,0.5118346799152376,0.02990366174706204,0.5174584280610717,0.027853129460480668,0.5106895998607156,0.03033514744767601,0.5166534964819048,0.028139723527126233,0.3709854196003773,0.12960709710090595,0.2520635162555087,0.3129480931865987,0.3115540375846319,0.20820072605534085,0.1739556049465336,0.48998088912965654,0.2313927621616004,0.3555575310053072,0.26992188404265555,0.2787045407396614,0.05227421533558604,0.8367918527454429,0.19431773400996316,0.439733492930224,0.01627560066312623,0.948892194076178,-0.15957253273754035,0.5270739018397774,0.17698653257742764,0.482329900020478,-0.057946751891715415,0.8193440474763809,0.22892145166935854,0.3608625161100312,0.20923051277817223,0.4047076245474888,0.26609022698330476,0.2858496135070326,0.3254151004656485,0.1875996668680591
pW2,0.24075468716932105,0.2684640948041798,0.023392273564727114,0.924271377804841,0.24042679476869352,0.2691364594372542,0.02331730447470737,0.9245134175170531,0.18893006957808442,0.38793847565863027,0.47546073214469564,0.03964454229266277,0.46351161309322403,0.025906135072856332,0.29548914450669167,0.2193634414786013,-0.1889289882118207,0.3879412419249381,-0.5209729241896308,0.0221846084821664,-0.1736334003493121,0.4281711522983401,-0.4371197930745272,0.061285326816369064,0.06393541679342153,0.7719534584195019,0.6993379577380492,0.0008614342819402726,0.3158136445001552,0.1421037895259244,0.4915188435952991,0.032573672559596464,-0.629990709995779,0.0012741754189659615,-0.114154927570426,0.6416914437804925,-0.27680019171025666,0.20103231314728204,-0.08943422400597509,0.7157831891297305
pW3,0.1154634669313849,0.5910887262736683,0.23240008973376858,0.2744846526641911,0.11552449299223479,0.5908912961084963,0.23241606003890541,0.2744507385504156,-0.2607173052754047,0.2185165072712707,0.4910856865482165,0.014816583687801357,-0.3086791296910453,0.1422123737811934,0.28280217256460327,0.1805681308738409,0.04851699117875143,0.8218800900651371,-0.08931270836410321,0.6781311596801156,0.0786101042767686,0.7150244075759129,0.21382792155674402,0.31572433840327185,-0.1181330556846991,0.5824786543838207,0.22788444182302173,0.2841807336260411,-0.20095243542385177,0.3464174185500533,0.12116616022757061,0.5727628276620051,0.16113937720683982,0.45192300709240274,-0.15976801467658241,0.4558322670095845,-0.09527308909241462,0.6578856178203127,0.25104514334232814,0.2366992441887714
pW4,0.31324149918934296,0.13610641418783473,-0.19331481325277208,0.3768135889756577,0.3130414597212724,0.13637012123756864,-0.1939548685669171,0.3752050568485642,-0.2637371628728578,0.21303617079541354,0.06667571212368338,0.7624464680780892,-0.253947897025613,0.23114114465911903,0.054494480374615545,0.8049429395189903,0.12997245752847025,0.5449677858715218,-0.21439047470140093,0.32593848828535715,-0.04106000195920935,0.8489222436108879,-0.2914361359171456,0.17725943005835804,-0.10197194890692335,0.6354076353517487,0.26762058006483513,0.2169941394290671,-0.2187647700755286,0.3044112965738612,0.17940361488541043,0.4127375306368186,0.1127341183158054,0.599947320970251,-0.15412513954577017,0.4825850006979574,-0.2823515033429592,0.181293674851629,-0.08407509918112413,0.7029058187274078
pW5,0.2791955641018468,0.18643090153878578,0.2330079703164264,0.2731956508224851,0.2792267262548908,0.18637969229505613,0.23305587162412658,0.2730942406802043,-0.05016112484822533,0.815943063212449,0.1470635816814338,0.49287473439172486,-0.07538002843474353,0.7262861249498588,0.06219465990527808,0.7728076691024486,0.127145507468863,0.5538221343942362,0.05619498629976899,0.7942409566738727,0.3075859955475072,0.14370392541422936,0.12849749249851414,0.5495793906167058,-0.12012796301625285,0.5760803836324356,0.035891874636185615,0.8677634047942892,-0.17636479791815987,0.40972653778239626,0.16568803595709414,0.43908355166037655,-0.15848255016922216,0.45951266199418317,-0.31147534773946867,0.1384473686369307,0.08367082025177748,0.6974963347339488,-0.010531690334259432,0.9610456946828887
pW6,0.1276186654682725,0.55233559438907,0.20496864662649483,0.34814643875651724,0.12737260604885062,0.5531084221011976,0.20462811065841335,0.34896540303932766,0.15643668479751882,0.465401910440171,0.1656584393534142,0.45000435037888575,0.3114198986983186,0.1385213276820431,0.25123535108291006,0.24753579028745243,-0.098164694746859,0.6481461106805327,-0.3960474770912461,0.06137436735851889,-0.12303467649646745,0.5668133402992355,-0.30689034746372607,0.15434260248955345,-0.018800009577373836,0.9305192444152222,0.2911455616217503,0.17771161258753668,0.04592024048618051,0.8312762848418344,0.3842703422752927,0.0702399502862675,0.29475529925938576,0.16205131263599132,-0.05662938290598678,0.7974526003879469,0.22143889465539945,0.298389318992399,-0.14654934977511716,0.5046131947435623
pW7,0.19789623726811154,0.35395359313321145,0.028612557839652025,0.8944178599632249,0.19748981840474675,0.3549629683789848,0.028074590195958864,0.8963924804676985,-0.2327381827731338,0.273767255487908,0.44530951067155067,0.0292085863227228,-0.17395067616722196,0.4162675785879091,0.3673571806475737,0.0774051687181926,0.09788444069769778,0.6490876478371008,-0.2795757929824208,0.185806725916956,0.05681675257398886,0.7920127466133092,-0.12945729132921543,0.5465764645427943,-0.18496724189412955,0.38688584758310735,0.42091853155325487,0.04053381894940671,-0.04975111697538215,0.8174227105250511,0.3803120433056267,0.06676320729117882,-0.18904595059657492,0.3763142652662827,-0.22172825921694916,0.29774215398367254,0.14648986931507355,0.4945821046384405,-0.016085249040923143,0.9405336525001841
pW8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
