features,zCMB_c_pew,zCMB_p_pew,zCMB_c_vel,zCMB_p_vel,zspecHelio_c_pew,zspecHelio_p_pew,zspecHelio_c_vel,zspecHelio_p_vel,logMassFSPS_c_pew,logMassFSPS_p_pew,logMassFSPS_c_vel,logMassFSPS_p_vel,logMassPEGASE_c_pew,logMassPEGASE_p_pew,logMassPEGASE_c_vel,logMassPEGASE_p_vel,logSSFRFSPS_c_pew,logSSFRFSPS_p_pew,logSSFRFSPS_c_vel,logSSFRFSPS_p_vel,logSFRPEGASE_c_pew,logSFRPEGASE_p_pew,logSFRPEGASE_c_vel,logSFRPEGASE_p_vel,ageFSPS_c_pew,ageFSPS_p_pew,ageFSPS_c_vel,ageFSPS_p_vel,agePEGASE_c_pew,agePEGASE_p_pew,agePEGASE_c_vel,agePEGASE_p_vel,separationhost_c_pew,separationhost_p_pew,separationhost_c_vel,separationhost_p_vel,DLRhost_c_pew,DLRhost_p_pew,DLRhost_c_vel,DLRhost_p_vel
pW1,-0.03031177942835299,0.9112702799301543,0.03699843494647828,0.8917941986296607,-0.029345435923713206,0.9140890990198881,0.03771799011434315,0.8897016280317718,-0.08099415205762628,0.8358994145361004,-0.018449693149921967,0.9624252535668213,0.02359913429076621,0.9519465447343429,0.09670963196647053,0.8045138292037769,0.496300543547671,0.17416460796842503,0.5074150606151007,0.1632029507718841,0.6105603916374163,0.1979629825697822,0.7330887794001137,0.09735480835886,-0.4451668791403951,0.2298464243848162,-0.5717228847661271,0.10776262250936437,-0.27400108580573485,0.4755628865711119,-0.26664992227421946,0.4879506418861128,0.055781094383776764,0.8866579276106902,-0.015926286062441036,0.9675620935921467,0.07269814584634339,0.8525512603120153,0.03829285854457143,0.922085690254324
pW2,-0.17278301294505977,0.5222309990834721,0.038137688205769085,0.8926591265377373,-0.17335622272557924,0.5208303629394666,0.03857672289844581,0.8914301318751016,-0.03409208262685964,0.9255101867800146,0.2249525978177741,0.5606180369018811,-0.0968656868444163,0.7900833322562124,0.282264426716301,0.461798273402065,-0.35169159021972407,0.3189764344100513,0.40841799057437794,0.2751264353614205,0.314674484208507,0.49184303798392887,0.1787000035007204,0.7348032701181056,0.579966075626785,0.07883231263130941,-0.4581679930600959,0.2148742748231675,0.07101070397068539,0.8454450025427147,-0.18726944691108122,0.6294719521745316,0.052005180499892736,0.8865458406486953,0.06857651993549799,0.8608433915273109,0.16925996878675015,0.6401701728239075,-0.1838183527588384,0.6359128915903147
pW3,0.32668003927694844,0.20061418379089688,-0.17219106265419265,0.5087096500157738,0.32723381720084416,0.19980706697514775,-0.17365723141598588,0.5050517178512077,-0.18018843059490658,0.6183880357079067,0.401375964006064,0.250291515305603,-0.15385158871485,0.6713034006930183,0.4231484754999808,0.22305558467638598,-0.18244740390899367,0.6139180627316704,0.25090330257234755,0.48441504759947807,0.6109945860109876,0.14496891660829772,-0.30488993069027326,0.5061208804196373,0.027908883626347636,0.9389968475781587,-0.26500692271862347,0.45932230738010765,-0.04545582267258897,0.9007705882774851,0.2552139354213767,0.47668359219261286,-0.26786400675315364,0.454311189884914,0.5355355536780623,0.11062851237157481,0.009224497325162506,0.9798231290368494,0.32468564001100675,0.3600080858688996
pW4,0.0836732400283933,0.7495173529566612,-0.04453682657438218,0.8652255068008373,0.08408035076633844,0.748335577357246,-0.04365422087016457,0.8678741598481832,0.007579500373697194,0.9834207954102623,-0.300576490452949,0.39874170284220184,0.009752626063070119,0.9786681595148236,-0.22673817816358072,0.528732253492424,-0.1321988139166995,0.7158162674398306,0.5885566329188467,0.07346293275458864,0.32708083138958743,0.4739493253262995,-0.11933145224812276,0.7988559416648434,0.3491546631318102,0.3227223411499372,-0.6760562225608,0.03186112500864548,-0.05627557886785893,0.8772862903564215,-0.5235145829828677,0.12042745106297562,0.00805481828341056,0.9823812281423426,-0.23907360949422868,0.5059065240612145,0.03555255982390797,0.9223270024798391,-0.36276510790493643,0.3028938350364254
pW5,0.1276909197861769,0.6252747072759346,0.2363575633075063,0.3610669844268181,0.12736650258003973,0.6261609823618313,0.23586768610018674,0.3620924189388658,-0.23230445306962974,0.5183808312622549,-0.18111166614676788,0.6165597992559319,-0.1139040711958694,0.7540424600504819,-0.08406691659248208,0.8173977593388037,0.07744185152984133,0.8316082560448304,0.198409603770086,0.5826650419956486,0.3042182084438466,0.507106312607259,0.2240919283269141,0.629049408729956,-0.3453468787679561,0.3283873947670704,-0.41104454678783814,0.2379787048180163,0.009291513619506898,0.9796765685849785,-0.04229871451260268,0.9076369345061589,-0.1171581383870566,0.7472054499435257,-0.019097732135202466,0.9582389444092464,0.3037702046484594,0.3934997580123829,0.23003555387508343,0.5225901115023724
pW6,0.30766391397444864,0.2463668812766843,0.14897387815209262,0.5818762611947692,0.30751324766713356,0.24661026053599533,0.14899253781512733,0.5818284345362273,-0.10088821198359829,0.7815396593686766,0.3859905242467971,0.27059828401511166,-0.019569280603340233,0.9572085884499097,0.4055225170717439,0.24496838457723075,-0.2789869412968151,0.43503954788280175,0.19847752014202574,0.5825333444687676,0.7779088801995222,0.03945056520186759,0.11066395778458987,0.8132792838214529,-0.007957813414320565,0.982593385489193,-0.16007510747427744,0.6586712190753186,0.09774631752928924,0.7882111560451236,-0.06811804850188834,0.8516812545233732,-0.3467605132626662,0.32627828828416794,0.12572390121871246,0.7292850133851284,0.11845716811392631,0.7444805028808518,-0.18258175644390864,0.6136525694814238
pW7,0.04532835340756025,0.8676138661729444,-0.2670861226100726,0.31730856919518907,0.04402478889551448,0.8713911641330585,-0.26723841050912966,0.3170221770523666,-0.19783152629020098,0.5837864479971401,0.06423884726231063,0.8600559714484192,-0.15908819928822904,0.6606693102244705,0.08341120898423429,0.8188021564803061,-0.12924170780137342,0.7219589527491799,0.3684160880348682,0.2948559702607639,0.2518157841032991,0.5859283415331455,-0.12899184863848256,0.7828339012893498,0.16241955006151731,0.6539324772403284,-0.2588697769981601,0.470169159907299,0.07253898171490855,0.8421532984956429,-0.20750073571535066,0.5651361345316601,0.10089490649967849,0.7815254577744087,0.18581987989976875,0.6072660194602845,0.41749662902159873,0.22995572597127653,-0.05257289267175641,0.8853141289004761
pW8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
