features,x0SALT2zspec_c_pew,x0SALT2zspec_p_pew,x0SALT2zspec_c_vel,x0SALT2zspec_p_vel,x1SALT2zspec_c_pew,x1SALT2zspec_p_pew,x1SALT2zspec_c_vel,x1SALT2zspec_p_vel,cSALT2zspec_c_pew,cSALT2zspec_p_pew,cSALT2zspec_c_vel,cSALT2zspec_p_vel,PeakMJDSALT2zspec_c_pew,PeakMJDSALT2zspec_p_pew,PeakMJDSALT2zspec_c_vel,PeakMJDSALT2zspec_p_vel,muSALT2zspec_c_pew,muSALT2zspec_p_pew,muSALT2zspec_c_vel,muSALT2zspec_p_vel,muerrSALT2zspec_c_pew,muerrSALT2zspec_p_pew,muerrSALT2zspec_c_vel,muerrSALT2zspec_p_vel
pW1,-0.05034581662072904,0.8030640057301924,0.0266395929231302,0.89721694472877,-0.41130956120514883,0.03305120908439292,-0.03135320001917907,0.8791514685308339,-0.07384438183398137,0.7143273374944129,0.17559640027063256,0.3908761160255563,0.4230262458538398,0.02791426708824384,0.1708562327806906,0.4039910498614506,0.010682067453339612,0.9578270815987658,-0.001168687095747939,0.9954791597435304,-0.13205085461468274,0.5114554676984098,-0.12805114456151243,0.5330229919439257
pW2,0.01604495443823732,0.9379914255279436,0.15800705442990562,0.505840234995699,-0.3069725535612766,0.12716458025848765,0.30619495120860074,0.18919057909469364,-0.059930761284871056,0.771188741047168,0.2871315812947738,0.21964930628534388,-0.27796529497692174,0.16915692902332372,0.14178984353508123,0.5509752144677431,-0.01400273051172251,0.9458717912685826,-0.09838730607151258,0.6798456707147427,0.16671702670326483,0.41564203211809464,0.23731224474553692,0.3137217969464705
pW3,-0.05039930488348594,0.7989618939653315,-0.08459300201231748,0.6686623962072128,-0.15475613288103449,0.43168476807847467,0.34377138079468045,0.07326533218171144,-0.12657071566083272,0.5210010059198988,-0.22518882624881287,0.24926617246656763,0.3906487828057865,0.03984437947971512,0.10729772180947841,0.5868175697780726,0.129025979828373,0.5128815168850407,0.20539703982719648,0.2943905896447558,0.10590445528094242,0.5917122414618697,0.1303767906576645,0.508441042916814
pW4,0.11660472849190462,0.5705313698917702,0.12352419868695572,0.5477166636545935,-0.10727633132876908,0.6019410599670569,0.10978990418243592,0.5934060236184562,-0.01456986975962693,0.9436828327235619,0.28082297387886124,0.16463563665864844,0.31839907899986114,0.11290910817886456,-0.11031829359351886,0.5916184564072297,-0.058021199424177744,0.7782977730345693,-0.007082072330703501,0.9726092715881502,-0.08371050257323079,0.6843283699483426,0.22631120836900295,0.2662617186278548
pW5,0.16732849051754684,0.39472777315981045,0.20932909825096846,0.3047476348419449,0.17018396692312282,0.38659277899591116,0.19813351835747475,0.331914771617777,-0.16725362833853524,0.3949423500558982,0.06036442230855464,0.7695767623595067,0.18227923366165738,0.3532175985588317,0.07950275793976935,0.6994516224857997,0.01561551071997222,0.9371385229894035,-0.0888728584697346,0.6659352118285284,0.21007585268413184,0.2832863288747184,0.23503525927148755,0.2477675496945654
pW6,-0.20827580693877085,0.29717487106262913,0.26869968083806994,0.19402764949264084,-0.09816846946633326,0.6261586672810541,0.004277676625095872,0.9838093230280767,0.07058840032926546,0.7264369805488567,0.45377431417992325,0.022703001223154346,-0.13691073075554397,0.4958944964520527,0.08172265945687077,0.6977611240730436,0.16130735875009708,0.4215121386411704,-0.3444771900148457,0.09174439209712933,-0.06531724982158638,0.7461770095526598,-0.19154091844130186,0.3590345835918446
pW7,0.21643923546230537,0.27820873743631147,0.0428595168552388,0.8319013017287733,0.0849152867187775,0.6736701894286211,0.2330217108289832,0.24211731894244537,0.2530962438268328,0.202749724318065,0.23658190528020293,0.23479224588122108,0.23492421478131734,0.23818438883206725,0.2452157696664558,0.2176448740034408,-0.06077246768801301,0.7633238032868627,-0.03785793300561231,0.8512889055827377,0.18538166790429922,0.35457589524978844,0.053658253318010135,0.7903820166926239
